PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,PreviousOwner,Gender,pet_details,shedding,FoodPreference,MeatConsumption,kid_friendliness,EnergyLevel
1761,1,0,-1.2890757252748932,6,2,-0.5723825429445168,1,0,-0.5678402840075124,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys napping in sunbeams, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1762,1,0,-0.3900082074847199,6,1,-0.21364815685623054,0,0,-1.1538259512283797,0,0,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1763,1,0,2.46280218550333,1,0,0.08193687792064927,0,1,-0.7241031285997437,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1764,1,0,1.2006497086055865,6,0,-0.01397381703352073,0,1,-1.0366288177842062,0,0,"adaptable, playful, independent, curious, friendly, smart, has striking eyes, loves to explore small spaces",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1765,1,0,1.89224010690572,6,0,0.03588950642275936,0,1,-1.5835487738570158,0,0,"adaptable, playful, independent, curious, friendly, smart, loves to play with string",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1766,1,0,2.51467146537584,6,0,0.10400657567999676,0,1,0.64319676158228,1,1,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1767,1,0,2.0305581865657465,10,0,0.05823842017906219,0,1,-0.17718317252693422,1,1,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1768,1,0,-1.3409450051474032,10,2,-0.64518811415063,0,1,-1.1147602400803218,0,0,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces, is a bit mischievous",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1769,1,0,-1.21991668544488,1,2,-0.5234499394780882,1,0,-0.020920327934702925,0,0,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1770,1,0,1.5637346677131565,1,0,0.018205826615585827,1,1,1.2682481399512051,0,0,"adaptable, playful, independent, curious, friendly, smart, is very vocal with purrs, is a quiet companion",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1771,1,0,1.47728586792564,10,0,0.006141368747139171,0,0,-1.4272859292647844,1,0,"adaptable, playful, independent, curious, friendly, smart, loves to perch on high places",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1772,1,0,0.3188719507729167,6,0,-0.0963658041351015,0,0,0.6041310504342222,1,1,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1773,1,0,-1.37552452506241,1,2,-0.6525291680705816,0,1,0.17440822780558618,0,1,"adaptable, playful, independent, curious, friendly, smart, loves to play with string, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1774,1,0,-0.5629058070597532,1,1,-0.2622782763259577,0,0,-1.3491545069686688,1,0,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1775,1,0,-1.21991668544488,10,2,-0.4977387997584477,0,0,-0.09905175023081857,1,1,"adaptable, playful, independent, curious, friendly, smart, loves to perch on high places",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1776,1,0,0.85485450945552,1,0,-0.05549556258075901,0,1,0.877591028470627,1,0,"adaptable, playful, independent, curious, friendly, smart, is a bit mischievous",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1777,1,0,0.7165364297954934,1,0,-0.06674564045808587,1,0,1.7761023848759567,0,0,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1778,1,0,0.54363883022046,1,0,-0.08367311027350527,1,1,-1.4272859292647844,1,0,"adaptable, playful, independent, curious, friendly, smart, loves to perch on high places",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1779,1,0,-0.6320648468897666,1,1,-0.2715854762244701,1,1,1.4635766956914942,0,1,"adaptable, playful, independent, curious, friendly, smart, loves to perch on high places",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1780,1,0,-1.37552452506241,1,2,-0.6792175637795659,1,0,-0.9584973954880907,1,1,"adaptable, playful, independent, curious, friendly, smart, has soft fur, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1781,1,0,1.9613991467357332,6,0,0.05018769226684894,1,1,-0.9584973954880907,1,0,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk, enjoys being petted",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1782,1,0,-0.3381389276122099,1,1,-0.19252081308660748,0,1,0.8385253173225691,0,1,"adaptable, playful, independent, curious, friendly, smart, has soft fur",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1783,1,0,-1.2890757252748932,6,2,-0.5868087027872111,1,1,1.111985295358974,0,1,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1784,1,0,-0.5110365271872432,10,1,-0.23841694258614662,1,0,-0.5287745728594546,0,0,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1785,1,0,-0.6147750869322632,10,1,-0.27262090221317964,0,0,0.9947881619148004,1,1,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion, is very vocal with purrs",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1786,1,0,-1.3063654852323965,10,2,-0.601467542627368,0,1,0.9166567396186848,1,0,"adaptable, playful, independent, curious, friendly, smart, is very vocal with purrs, is a bit mischievous",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1787,1,0,-1.0988883657423565,6,2,-0.4038524207822041,0,0,-1.6226144850050737,0,1,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted, has soft fur",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1788,1,0,0.2670026709004067,6,0,-0.10063548208854411,0,1,-1.5054173515609002,1,1,"adaptable, playful, independent, curious, friendly, smart, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1789,1,0,-0.3554286875697133,10,1,-0.19923363101340952,0,0,-1.1928916623764376,0,1,"adaptable, playful, independent, curious, friendly, smart, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1790,1,0,-1.3063654852323965,1,2,-0.58365588882159,0,0,0.877591028470627,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys grooming sessions",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1791,1,0,-1.1853371655298732,1,2,-0.4853485898935531,1,0,-1.0756945289322641,0,1,"adaptable, playful, independent, curious, friendly, smart, is very independent, loves to perch on high places",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1792,1,0,-1.16804740557237,10,2,-0.45786908219319533,0,1,0.7603938950264535,1,1,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces, enjoys napping in sunbeams",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1793,1,0,-1.27178596531739,10,2,-0.5480907512093995,0,0,-0.5678402840075124,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys grooming sessions, has striking eyes",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1794,1,0,1.2006497086055865,6,0,-0.015020877022103413,0,1,-1.4663516404128423,1,0,"adaptable, playful, independent, curious, friendly, smart, is very independent, enjoys napping in sunbeams",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1795,1,0,-1.1507576456148665,10,2,-0.44779403830305564,0,1,1.54170811798761,1,0,"adaptable, playful, independent, curious, friendly, smart, is a bit mischievous, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1796,1,0,2.5492509852908465,6,0,0.09181414381294555,0,0,-0.6069059951555702,0,1,"adaptable, playful, independent, curious, friendly, smart, enjoys napping in sunbeams, enjoys being petted",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1797,1,0,1.99597866665074,1,0,0.050815928259998505,0,1,-1.3491545069686688,0,0,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion, enjoys napping in sunbeams",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1798,1,0,-1.1853371655298732,10,2,-0.47220217003690435,1,0,-0.6850374174516859,1,0,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk, enjoys being petted",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1799,1,0,-0.2689798877821966,1,1,-0.18437701317540914,1,1,1.1510510065070316,1,0,"adaptable, playful, independent, curious, friendly, smart, is a bit mischievous, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1800,1,0,-0.2516901278246933,10,1,-0.1702882393290361,0,1,0.2525396501017018,0,0,"adaptable, playful, independent, curious, friendly, smart, loves to play with string",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1801,1,0,-0.5110365271872432,6,1,-0.23557824661710036,1,0,-0.5287745728594546,0,1,"adaptable, playful, independent, curious, friendly, smart, enjoys grooming sessions",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1802,1,0,2.4455124255458265,1,0,0.08222772791747783,0,0,1.6589052514317832,1,1,"adaptable, playful, independent, curious, friendly, smart, is very vocal with purrs",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1803,1,0,2.531961225333343,1,0,0.08848681984922738,0,0,-0.41157743941528113,0,1,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1804,1,0,-0.4418774873572299,6,1,-0.2223038527618471,0,1,-0.7241031285997437,1,0,"adaptable, playful, independent, curious, friendly, smart, is a quiet companion",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1805,1,0,0.2670026709004067,6,0,-0.11032660398287007,1,1,-1.1538259512283797,1,1,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1806,1,0,-0.5801955670172566,1,1,-0.24879447047298792,0,1,-0.05998603908276075,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys grooming sessions",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1807,1,0,-0.7876726865072966,10,1,-0.3038116558730692,1,0,1.307313851099263,0,0,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted, is very independent",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1808,1,0,-0.3727184475272166,6,1,-0.20049010299970874,0,1,-0.3334460171191655,1,0,"adaptable, playful, independent, curious, friendly, smart, is playful at dawn and dusk",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1809,1,0,2.15158650626827,6,0,0.07114052603837497,1,1,-0.1381174613788764,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys grooming sessions",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1810,1,0,-0.6666443668047732,10,1,-0.26738560227026636,0,0,-0.6069059951555702,1,1,"adaptable, playful, independent, curious, friendly, smart, loves to explore small spaces",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1811,1,0,-0.4072979674422233,1,1,-0.20911089690570578,1,1,1.0338538730628581,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted, enjoys grooming sessions",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,1,0
1812,1,0,-1.1507576456148665,10,2,-0.43866134840264037,1,0,0.877591028470627,0,1,"adaptable, playful, independent, curious, friendly, smart, is very vocal with purrs",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1813,1,0,1.0450418689880567,10,0,-0.043791758708379695,0,0,1.6589052514317832,1,0,"adaptable, playful, independent, curious, friendly, smart, is a bit mischievous",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1814,1,0,-1.1853371655298732,10,2,-0.4815791739346555,1,0,0.018145383213354894,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted, is a bit mischievous",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1815,1,0,2.480091945460833,10,0,0.09803833374507566,0,0,-0.17718317252693422,1,1,"adaptable, playful, independent, curious, friendly, smart, enjoys being petted",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
1816,1,0,-0.7876726865072966,6,1,-0.30638276984503326,0,1,1.502642406839552,1,0,"adaptable, playful, independent, curious, friendly, smart, loves to perch on high places, is a great mouser",3,"standard dry/wet cat food. boiled chicken/fish/eggs. avoid spicy/oily food, onion, garlic, bones, chocolate.",1,0,0
